"DateTime","18151 - Energy charged","18151 - Energy consumed driving","18151 - Energy driven","18151 - Energy idled","18151 - Energy used in service","18151 - Energy used not in service","18151 - Energy regenerated driving","18151 - Energy used","18151 - SOC charged","18151 - SOC used","18151 - SOC used driving","18151 - SOC used idling","18151 - SOC used in service","18151 - SOC used not in service","18151 - Time charging","18151 - Time driving consuming","18151 - Time driving","18151 - Time idling","18151 - Time in service","18151 - Time not in service","18152 - Energy charged","18152 - Energy consumed driving","18152 - Energy driven","18152 - Energy idled","18152 - Energy used in service","18152 - Energy used not in service","18152 - Energy regenerated driving","18152 - Energy used","18152 - SOC charged","18152 - SOC used","18152 - SOC used driving","18152 - SOC used idling","18152 - SOC used in service","18152 - SOC used not in service","18152 - Time charging","18152 - Time driving consuming","18152 - Time driving","18152 - Time idling","18152 - Time in service","18152 - Time not in service","18153 - Energy charged","18153 - Energy consumed driving","18153 - Energy driven","18153 - Energy idled","18153 - Energy used in service","18153 - Energy used not in service","18153 - Energy regenerated driving","18153 - Energy used","18153 - SOC charged","18153 - SOC used","18153 - SOC used driving","18153 - SOC used idling","18153 - SOC used in service","18153 - SOC used not in service","18153 - Time charging","18153 - Time driving consuming","18153 - Time driving","18153 - Time idling","18153 - Time in service","18153 - Time not in service","22101 - Cumulative Energy Used","22101 - Energy charged","22101 - Energy consumed driving","22101 - Energy driven","22101 - Energy idled","22101 - Energy used in service","22101 - Energy used not in service","22101 - Energy regenerated driving","22101 - Energy used","22101 - SOC charged","22101 - SOC used","22101 - SOC used driving","22101 - SOC used idling","22101 - SOC used in service","22101 - SOC used not in service","22101 - Time charging","22101 - Time driving consuming","22101 - Time driving","22101 - Time idling","22101 - Time in service","22101 - Time not in service","22102 - Cumulative Energy Used","22102 - Energy charged","22102 - Energy consumed driving","22102 - Energy driven","22102 - Energy idled","22102 - Energy used in service","22102 - Energy used not in service","22102 - Energy regenerated driving","22102 - Energy used","22102 - SOC charged","22102 - SOC used","22102 - SOC used driving","22102 - SOC used idling","22102 - SOC used in service","22102 - SOC used not in service","22102 - Time charging","22102 - Time driving consuming","22102 - Time driving","22102 - Time idling","22102 - Time in service","22102 - Time not in service","22103 - Cumulative Energy Used","22103 - Energy charged","22103 - Energy consumed driving","22103 - Energy driven","22103 - Energy idled","22103 - Energy used in service","22103 - Energy used not in service","22103 - Energy regenerated driving","22103 - Energy used","22103 - SOC charged","22103 - SOC used","22103 - SOC used driving","22103 - SOC used idling","22103 - SOC used in service","22103 - SOC used not in service","22103 - Time charging","22103 - Time driving consuming","22103 - Time driving","22103 - Time idling","22103 - Time in service","22103 - Time not in service","22104 - Cumulative Energy Used","22104 - Energy charged","22104 - Energy consumed driving","22104 - Energy driven","22104 - Energy idled","22104 - Energy used in service","22104 - Energy used not in service","22104 - Energy regenerated driving","22104 - Energy used","22104 - SOC charged","22104 - SOC used","22104 - SOC used driving","22104 - SOC used idling","22104 - SOC used in service","22104 - SOC used not in service","22104 - Time charging","22104 - Time driving consuming","22104 - Time driving","22104 - Time idling","22104 - Time in service","22104 - Time not in service","22105 - Cumulative Energy Used","22105 - Energy charged","22105 - Energy consumed driving","22105 - Energy driven","22105 - Energy idled","22105 - Energy used in service","22105 - Energy used not in service","22105 - Energy regenerated driving","22105 - Energy used","22105 - SOC charged","22105 - SOC used","22105 - SOC used driving","22105 - SOC used idling","22105 - SOC used in service","22105 - SOC used not in service","22105 - Time charging","22105 - Time driving consuming","22105 - Time driving","22105 - Time idling","22105 - Time in service","22105 - Time not in service","22106 - Cumulative Energy Used","22106 - Energy charged","22106 - Energy consumed driving","22106 - Energy driven","22106 - Energy idled","22106 - Energy used in service","22106 - Energy used not in service","22106 - Energy regenerated driving","22106 - Energy used","22106 - SOC charged","22106 - SOC used","22106 - SOC used driving","22106 - SOC used idling","22106 - SOC used in service","22106 - SOC used not in service","22106 - Time charging","22106 - Time driving consuming","22106 - Time driving","22106 - Time idling","22106 - Time in service","22106 - Time not in service","22107 - Cumulative Energy Used","22107 - Energy charged","22107 - Energy consumed driving","22107 - Energy driven","22107 - Energy idled","22107 - Energy used in service","22107 - Energy used not in service","22107 - Energy regenerated driving","22107 - Energy used","22107 - SOC charged","22107 - SOC used","22107 - SOC used driving","22107 - SOC used idling","22107 - SOC used in service","22107 - SOC used not in service","22107 - Time charging","22107 - Time driving consuming","22107 - Time driving","22107 - Time idling","22107 - Time in service","22107 - Time not in service","22108 - Cumulative Energy Used","22108 - Energy charged","22108 - Energy consumed driving","22108 - Energy driven","22108 - Energy idled","22108 - Energy used in service","22108 - Energy used not in service","22108 - Energy regenerated driving","22108 - Energy used","22108 - SOC charged","22108 - SOC used","22108 - SOC used driving","22108 - SOC used idling","22108 - SOC used in service","22108 - SOC used not in service","22108 - Time charging","22108 - Time driving consuming","22108 - Time driving","22108 - Time idling","22108 - Time in service","22108 - Time not in service","22109 - Cumulative Energy Used","22109 - Energy charged","22109 - Energy consumed driving","22109 - Energy driven","22109 - Energy idled","22109 - Energy used in service","22109 - Energy used not in service","22109 - Energy regenerated driving","22109 - Energy used","22109 - SOC charged","22109 - SOC used","22109 - SOC used driving","22109 - SOC used idling","22109 - SOC used in service","22109 - SOC used not in service","22109 - Time charging","22109 - Time driving consuming","22109 - Time driving","22109 - Time idling","22109 - Time in service","22109 - Time not in service","22110 - Cumulative Energy Used","22110 - Energy charged","22110 - Energy consumed driving","22110 - Energy driven","22110 - Energy idled","22110 - Energy used in service","22110 - Energy used not in service","22110 - Energy regenerated driving","22110 - Energy used","22110 - SOC charged","22110 - SOC used","22110 - SOC used driving","22110 - SOC used idling","22110 - SOC used in service","22110 - SOC used not in service","22110 - Time charging","22110 - Time driving consuming","22110 - Time driving","22110 - Time idling","22110 - Time in service","22110 - Time not in service","22111 - Cumulative Energy Used","22111 - Energy charged","22111 - Energy consumed driving","22111 - Energy driven","22111 - Energy idled","22111 - Energy used in service","22111 - Energy used not in service","22111 - Energy regenerated driving","22111 - Energy used","22111 - SOC charged","22111 - SOC used","22111 - SOC used driving","22111 - SOC used idling","22111 - SOC used in service","22111 - SOC used not in service","22111 - Time charging","22111 - Time driving consuming","22111 - Time driving","22111 - Time idling","22111 - Time in service","22111 - Time not in service","23101 - Cumulative Energy Used","23101 - Energy charged","23101 - Energy consumed driving","23101 - Energy driven","23101 - Energy idled","23101 - Energy used in service","23101 - Energy used not in service","23101 - Energy regenerated driving","23101 - Energy used","23101 - SOC charged","23101 - SOC used","23101 - SOC used driving","23101 - SOC used idling","23101 - SOC used in service","23101 - SOC used not in service","23101 - Time charging","23101 - Time driving consuming","23101 - Time driving","23101 - Time idling","23101 - Time in service","23101 - Time not in service","23102 - Cumulative Energy Used","23102 - Energy charged","23102 - Energy consumed driving","23102 - Energy driven","23102 - Energy idled","23102 - Energy used in service","23102 - Energy used not in service","23102 - Energy regenerated driving","23102 - Energy used","23102 - SOC charged","23102 - SOC used","23102 - SOC used driving","23102 - SOC used idling","23102 - SOC used in service","23102 - SOC used not in service","23102 - Time charging","23102 - Time driving consuming","23102 - Time driving","23102 - Time idling","23102 - Time in service","23102 - Time not in service","23103 - Cumulative Energy Used","23103 - Energy charged","23103 - Energy consumed driving","23103 - Energy driven","23103 - Energy idled","23103 - Energy used in service","23103 - Energy used not in service","23103 - Energy regenerated driving","23103 - Energy used","23103 - SOC charged","23103 - SOC used","23103 - SOC used driving","23103 - SOC used idling","23103 - SOC used in service","23103 - SOC used not in service","23103 - Time charging","23103 - Time driving consuming","23103 - Time driving","23103 - Time idling","23103 - Time in service","23103 - Time not in service","23104 - Cumulative Energy Used","23104 - Energy charged","23104 - Energy consumed driving","23104 - Energy driven","23104 - Energy idled","23104 - Energy used in service","23104 - Energy used not in service","23104 - Energy regenerated driving","23104 - Energy used","23104 - SOC charged","23104 - SOC used","23104 - SOC used driving","23104 - SOC used idling","23104 - SOC used in service","23104 - SOC used not in service","23104 - Time charging","23104 - Time driving consuming","23104 - Time driving","23104 - Time idling","23104 - Time in service","23104 - Time not in service","23105 - Cumulative Energy Used","23105 - Energy charged","23105 - Energy consumed driving","23105 - Energy driven","23105 - Energy idled","23105 - Energy used in service","23105 - Energy used not in service","23105 - Energy regenerated driving","23105 - Energy used","23105 - SOC charged","23105 - SOC used","23105 - SOC used driving","23105 - SOC used idling","23105 - SOC used in service","23105 - SOC used not in service","23105 - Time charging","23105 - Time driving consuming","23105 - Time driving","23105 - Time idling","23105 - Time in service","23105 - Time not in service","23106 - Cumulative Energy Used","23106 - Energy charged","23106 - Energy consumed driving","23106 - Energy driven","23106 - Energy idled","23106 - Energy used in service","23106 - Energy used not in service","23106 - Energy regenerated driving","23106 - Energy used","23106 - SOC charged","23106 - SOC used","23106 - SOC used driving","23106 - SOC used idling","23106 - SOC used in service","23106 - SOC used not in service","23106 - Time charging","23106 - Time driving consuming","23106 - Time driving","23106 - Time idling","23106 - Time in service","23106 - Time not in service","23107 - Cumulative Energy Used","23107 - Energy charged","23107 - Energy consumed driving","23107 - Energy driven","23107 - Energy idled","23107 - Energy used in service","23107 - Energy used not in service","23107 - Energy regenerated driving","23107 - Energy used","23107 - SOC charged","23107 - SOC used","23107 - SOC used driving","23107 - SOC used idling","23107 - SOC used in service","23107 - SOC used not in service","23107 - Time charging","23107 - Time driving consuming","23107 - Time driving","23107 - Time idling","23107 - Time in service","23107 - Time not in service","23108 - Cumulative Energy Used","23108 - Energy charged","23108 - Energy consumed driving","23108 - Energy driven","23108 - Energy idled","23108 - Energy used in service","23108 - Energy used not in service","23108 - Energy regenerated driving","23108 - Energy used","23108 - SOC charged","23108 - SOC used","23108 - SOC used driving","23108 - SOC used idling","23108 - SOC used in service","23108 - SOC used not in service","23108 - Time charging","23108 - Time driving consuming","23108 - Time driving","23108 - Time idling","23108 - Time in service","23108 - Time not in service","23109 - Cumulative Energy Used","23109 - Energy charged","23109 - Energy consumed driving","23109 - Energy driven","23109 - Energy idled","23109 - Energy used in service","23109 - Energy used not in service","23109 - Energy regenerated driving","23109 - Energy used","23109 - SOC charged","23109 - SOC used","23109 - SOC used driving","23109 - SOC used idling","23109 - SOC used in service","23109 - SOC used not in service","23109 - Time charging","23109 - Time driving consuming","23109 - Time driving","23109 - Time idling","23109 - Time in service","23109 - Time not in service","23110 - Cumulative Energy Used","23110 - Energy charged","23110 - Energy consumed driving","23110 - Energy driven","23110 - Energy idled","23110 - Energy used in service","23110 - Energy used not in service","23110 - Energy regenerated driving","23110 - Energy used","23110 - SOC charged","23110 - SOC used","23110 - SOC used driving","23110 - SOC used idling","23110 - SOC used in service","23110 - SOC used not in service","23110 - Time charging","23110 - Time driving consuming","23110 - Time driving","23110 - Time idling","23110 - Time in service","23110 - Time not in service","23111 - Cumulative Energy Used","23111 - Energy charged","23111 - Energy consumed driving","23111 - Energy driven","23111 - Energy idled","23111 - Energy used in service","23111 - Energy used not in service","23111 - Energy regenerated driving","23111 - Energy used","23111 - SOC charged","23111 - SOC used","23111 - SOC used driving","23111 - SOC used idling","23111 - SOC used in service","23111 - SOC used not in service","23111 - Time charging","23111 - Time driving consuming","23111 - Time driving","23111 - Time idling","23111 - Time in service","23111 - Time not in service","23112 - Cumulative Energy Used","23112 - Energy charged","23112 - Energy consumed driving","23112 - Energy driven","23112 - Energy idled","23112 - Energy used in service","23112 - Energy used not in service","23112 - Energy regenerated driving","23112 - Energy used","23112 - SOC charged","23112 - SOC used","23112 - SOC used driving","23112 - SOC used idling","23112 - SOC used in service","23112 - SOC used not in service","23112 - Time charging","23112 - Time driving consuming","23112 - Time driving","23112 - Time idling","23112 - Time in service","23112 - Time not in service","23113 - Cumulative Energy Used","23113 - Energy charged","23113 - Energy consumed driving","23113 - Energy driven","23113 - Energy idled","23113 - Energy used in service","23113 - Energy used not in service","23113 - Energy regenerated driving","23113 - Energy used","23113 - SOC charged","23113 - SOC used","23113 - SOC used driving","23113 - SOC used idling","23113 - SOC used in service","23113 - SOC used not in service","23113 - Time charging","23113 - Time driving consuming","23113 - Time driving","23113 - Time idling","23113 - Time in service","23113 - Time not in service","23114 - Cumulative Energy Used","23114 - Energy charged","23114 - Energy consumed driving","23114 - Energy driven","23114 - Energy idled","23114 - Energy used in service","23114 - Energy used not in service","23114 - Energy regenerated driving","23114 - Energy used","23114 - SOC charged","23114 - SOC used","23114 - SOC used driving","23114 - SOC used idling","23114 - SOC used in service","23114 - SOC used not in service","23114 - Time charging","23114 - Time driving consuming","23114 - Time driving","23114 - Time idling","23114 - Time in service","23114 - Time not in service","23115 - Cumulative Energy Used","23115 - Energy charged","23115 - Energy consumed driving","23115 - Energy driven","23115 - Energy idled","23115 - Energy used in service","23115 - Energy used not in service","23115 - Energy regenerated driving","23115 - Energy used","23115 - SOC charged","23115 - SOC used","23115 - SOC used driving","23115 - SOC used idling","23115 - SOC used in service","23115 - SOC used not in service","23115 - Time charging","23115 - Time driving consuming","23115 - Time driving","23115 - Time idling","23115 - Time in service","23115 - Time not in service","23116 - Cumulative Energy Used","23116 - Energy charged","23116 - Energy consumed driving","23116 - Energy driven","23116 - Energy idled","23116 - Energy used in service","23116 - Energy used not in service","23116 - Energy regenerated driving","23116 - Energy used","23116 - SOC charged","23116 - SOC used","23116 - SOC used driving","23116 - SOC used idling","23116 - SOC used in service","23116 - SOC used not in service","23116 - Time charging","23116 - Time driving consuming","23116 - Time driving","23116 - Time idling","23116 - Time in service","23116 - Time not in service","23117 - Cumulative Energy Used","23117 - Energy charged","23117 - Energy consumed driving","23117 - Energy driven","23117 - Energy idled","23117 - Energy used in service","23117 - Energy used not in service","23117 - Energy regenerated driving","23117 - Energy used","23117 - SOC charged","23117 - SOC used","23117 - SOC used driving","23117 - SOC used idling","23117 - SOC used in service","23117 - SOC used not in service","23117 - Time charging","23117 - Time driving consuming","23117 - Time driving","23117 - Time idling","23117 - Time in service","23117 - Time not in service","23118 - Cumulative Energy Used","23118 - Energy charged","23118 - Energy consumed driving","23118 - Energy driven","23118 - Energy idled","23118 - Energy used in service","23118 - Energy used not in service","23118 - Energy regenerated driving","23118 - Energy used","23118 - SOC charged","23118 - SOC used","23118 - SOC used driving","23118 - SOC used idling","23118 - SOC used in service","23118 - SOC used not in service","23118 - Time charging","23118 - Time driving consuming","23118 - Time driving","23118 - Time idling","23118 - Time in service","23118 - Time not in service","23119 - Cumulative Energy Used","23119 - Energy charged","23119 - Energy consumed driving","23119 - Energy driven","23119 - Energy idled","23119 - Energy used in service","23119 - Energy used not in service","23119 - Energy regenerated driving","23119 - Energy used","23119 - SOC charged","23119 - SOC used","23119 - SOC used driving","23119 - SOC used idling","23119 - SOC used in service","23119 - SOC used not in service","23119 - Time charging","23119 - Time driving consuming","23119 - Time driving","23119 - Time idling","23119 - Time in service","23119 - Time not in service","23120 - Cumulative Energy Used","23120 - Energy charged","23120 - Energy consumed driving","23120 - Energy driven","23120 - Energy idled","23120 - Energy used in service","23120 - Energy used not in service","23120 - Energy regenerated driving","23120 - Energy used","23120 - SOC charged","23120 - SOC used","23120 - SOC used driving","23120 - SOC used idling","23120 - SOC used in service","23120 - SOC used not in service","23120 - Time charging","23120 - Time driving consuming","23120 - Time driving","23120 - Time idling","23120 - Time in service","23120 - Time not in service"
"2024-10-01 00:00:00",,,,,,,,,,,,,,,,,,,,,49.73330567657831,,,0.000579507126531098,,0.00047344682934635784,,0.0005795071192551404,12,,,0.00014084704707784113,,,1,,,0.000043534573978847924,,0.000042054091029697,,,,,,,,,,,,,,,,,,,,,20.125,4.181238000004669,,,0.3281169999991107,0.00447629758855328,0.3281169999991107,,0.32811600000422914,1.2000000000007276,60,,0.08196799999996074,,60,0.041113055555555555,,,0.13820910412576465,0.000859777725007799,0.13722106954654056,34.86059251536111,87.52655100000266,,,0.024808999998640502,0.00055249962315429,0.02480900000045949,,0.024808999995002523,12.853140764062118,58,,0.00511000000005879,,58,0.6453461382468542,,,0.012180267828305561,0.0008878105025821263,0.01116197158018748,,,,,,,,,,,,,,,,,,,,,,,,0.4880023918085499,0.4594753918136121,0.19846323300043878,0.611676232991158,0.04274699999950826,0.028251000003365334,0.6598922330013011,,18.799999999999272,0.19504818990753847,0.08424795400014773,6,12.80000000000291,,0.04741282503816817,0.050190602815945944,0.08136333333333333,0.1222,0.008889166666666667,4.125,,10.730216855212348,3.232624386495445,0.3083746459269605,3.359629098093137,,7.487233901898435,3.3596280981000746,,2.7999999999956344,0.6658760971004085,0.06729120826275903,3.3764822734920017,,,0.17016960108545093,0.31504472222222224,0.12517455786175197,0.44100072183609007,,2.125,,5.029664127810975,1.4457596672000363,0.20597309372715245,1.646745334364823,,3.586670595330361,1.6467473343655001,,1.5999999999985448,0.3254184788456769,0.04635077131797516,1.5999999999985448,,,0.10044775309165319,0.16535831954956054,0.0919971560690138,0.2578577514945136,,,,,,,,,,,,,,,,,,,,,,,,,0.3275912492390489,0.32436124923697207,0.08495400000174413,0.33686999999918044,0.0708729999996649,0.002868594958272297,0.41071199999714736,,,0.10768414137783111,0.028205999999954656,,,,0.023481543096966213,0.02431459865252177,0.023765392860306635,0.028765392860306632,0.019019425858391656,,81.98812436898879,0.29189541313098744,0.29189541313098744,0.37689078978655743,0.43051451351493597,0.23132555579195468,,0.6743977897858713,26,0.8000000000029104,0.06067426428307954,0.07835204720277034,0.8000000000010914,,0.6591008333333332,0.005901213612291548,0.005901213612026638,0.059916752148734195,,0.05123792431486977,,,,,,,,,,,,,,,,,,,,,,13.625,,23.77274874734576,13.772990878525889,0.29593162325181765,14.067370980003034,,10.002363336578128,14.067375980012002,,4.400000000001455,3.3382572728642117,0.07516578642207605,4.400000000001455,,,0.31496396736966237,0.4440549509482914,0.1101137465620041,0.5551744426250458,,0.8200884982472463,,,,0.2251009999999951,,0.22510300000067218,,0.2251029999970342,,95.19999999999709,,,,95.19999999999709,,,,0.26172597925715974,,0.26172597925715974,,28.524866684689187,,,0.0003960252051911084,,0.0003960252042816137,,0.00039602522156201303,8.399999999997817,,,,,,0.28851085795548226,,,0.0004545782094531589,,0.00045457820971806846,,,,,0.44034511811696575,,0.4403584669880729,,0.4403451181278797,,61.19999999999709,,,,61.19999999999709,,,,0.18352472222222221,,0.18352472222222221,,42.15128593620466,,,0.13475599999947008,,0.13475599999992482,,0.13475599999947008,13.200000000000728,60.80000000000291,,,,60.80000000000291,0.32352681232737174,,,0.061356744144227766,,0.06135674414409532,14.25,16.077775111145456,18.768275773967616,11.568882962994394,0.6842405477964348,12.038052963005612,0.21472909699878073,7.199434037000174,12.254251060003298,4.80000000000291,175.59999999999127,6.818532078999851,0.4032822044309796,176,0.40000000000873115,0.1362785309085581,0.39374950954119364,0.5734341666666667,0.2037146691089206,0.7223308333333334,0.05493410410059823,,,,,0.4913431587501691,,0.4913431587501691,,0.49134215875528753,,63.19999999999709,,,,63.19999999999709,,,,0.33982361111111115,,0.33982361111111115,13.125813420607638,,18.32204911815643,6.545988272162504,0.5642723979999573,7.223545651395398,0.0004547606795313186,11.428554466070636,7.224907158859423,,57.88174805864401,2.6206481724366313,0.2279350881916571,6.118251941350991,64,,0.30921927285048695,0.4835046573983299,0.29515699794981215,0.7730508333333334,0.0037399871295028266,,,,,,,,,,,,,,,,,,,,,,,42.058848017972196,,,0.0027192608031327836,,0.004572836034640204,,0.0045728360273642465,10.012933117264765,0.6789886562473839,,,,0.6789886562473839,0.37173924598256747,,,0.0047802259752485485,,0.0047802259752485485,,,,,,,,,,,,,,,,,,,,,,0.5436627824099979,5.962379878401407,,,0.1829083453558269,,0.18290433888842017,,0.18315318301029038,1.6000000000021828,96,,0.01833405490754103,,96,0.11917150280462371,,,0.2205102348364724,,0.22051023483633994,69.31948418652647,21.647039312010747,,,0.06786423480298254,,0.06786423480207304,,0.06786423479934456,6.80000000000291,181.20000000001164,,,,181.19999999998254,0.17139833333333335,,,0.07541036117712656,0.0010570823346243965,0.07419514028893576,,0.282640999997966,1.3589669999928446,0.9370149999958812,0.29818100000011327,0.4294330000047921,0.1974524377774287,0.13373600000340957,1.2810284969746135,,3.6046373861754546,,,,,,,0.0002777777777777778,,,,,54.43046885968943,,,0.0004082129780726973,,0.00040821297943693935,,0.0004082129817106761,17.878591465858335,,,,,,0.45458114647487796,,,0.0010136666040950352,,0.0010136666038301255,,,,,,,,,,,,,,,,,,,,,,5.719602365745345,,13.772489440503705,6.445644041225023,0.13362556058291375,6.579712662336533,,7.300536817161628,6.579711662336194,,3.37024577849661,2.326602179375186,0.03639540694268817,3.370245778499907,,,0.21488783216052584,0.338919552293751,0.03267581345187293,0.37157869910028246,,,,,,,,,,,,,,,,,,,,,,,2.125,,0.388956895301817,0.22845825304830214,0.03321000768846716,0.26224119400285417,,0.16272378146095434,0.2622411939955782,,0.39999999999417923,0.028576272381542367,0.004153981562353692,0.4000000000000057,,,0.02013262729856703,0.02788079075733821,0.010813655291663275,0.038717932075129614,,,,,,,,,,,,,,,,,,,,,,,4.25,,9.845789861865342,4.307857861858793,0.09295743959228275,4.397598460003792,,5.541033605994016,4.397602460005146,,1.5999999999985448,,,1.599999999999909,,,0.18879333160320916,0.29991138715876475,0.014361589523686304,0.3142485980362362
"2024-10-01 01:00:00",,,,,,,,,,,,,,,,,,,,,1.977281081606634,,,,,,,,1.2000000000007276,3.2000000000007276,,,,3.199999999999818,0.5391691666666667,,,0.2987920666790009,,0.2987920666790009,,,,,,,,,,,,,,,,,,,,,2.125,,0.7231890508701326,0.6691440508584492,1.1158350000005157,1.2746407024096698,0.5045030000001134,0.05286637782410253,1.7897129999910248,,60.39999999999418,0.16725826271613187,0.27893200000016805,0.7999999999992724,61.200000000004366,,0.02542283904446496,0.02931172793335385,0.07144742466661666,0.06823397328959571,0.03239973556809955,29.389407484638888,0.17928400299570058,0.5564159307832597,0.49990593077382073,0.15922517190119834,0.6476752486196347,0.010361171900513,0.05236000000149943,0.6592271718982374,15.946859235937154,86.39999999999418,0.11389481295191217,0.036298468724453414,86.39999999999964,,0.009786083975368075,0.028410456659264036,0.03257684554788801,0.08050783704651726,0.0954119927904341,0.01745755926847458,,,,,,,,,,,,,,,,,,,,,,,,0.00566760818765033,0.00566760818765033,0.010458766999363434,0.016757767007220536,,,0.016757767007220536,,1.6000000000021828,0.002405810093478067,0.004441046000010829,1.5999999999985448,,,0.0009235638507207234,0.0009235638507207234,0.00558,0.0066905555555555555,,,,0.5240785478963517,0.468323711596895,1.0823959999979706,1.167211000007228,0.0002549999999246211,,1.732654999999795,,35.599999999998545,,0.21533499999986816,36.57648227348909,0.40000000000873115,,,,0.13905205594115788,0.10738538927502103,0.026944444444444444,2,,0.625914497722988,0.6103044977207901,1.039227109613421,1.6545470186392777,,0.013616570286103524,1.6545470186392777,,1.6000000000021828,0.13736674962274265,0.2339090334494358,1.6000000000021828,,,0.02262255235619015,0.025400607911745705,0.053022878268559774,0.07843252628326416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.04761263100954,0.9193415868649026,0.8086495868774364,0.3733432102126244,1.166272486487287,0.015209444207357592,0.1076180000018212,1.1821572102198843,15.600000000002183,97.19999999999709,0.1789657357167016,0.08261695279725245,0.8000000000010914,98,0.4879027777777778,0.05241850860993068,0.061585175276862254,0.08865852562904358,0.12889138888888887,0.007892075685130225,,,,,,,,,,,,,,,,,,,,,,0.875,,0.7118357544823084,0.7005687544879038,0.9537025703757536,1.5733006530062994,0.07607800000005227,0.010305783434887417,1.656131652998738,,55.999999999992724,0.1779444151379721,0.24221994254685342,,56,,0.02298199349588818,0.023815326829486422,0.08776744896623824,0.09048527959717645,0.020556111111111112,0.6084414618986016,,,,0.2259700000013254,,0.2259729999996125,,0.22597400000086054,,95.20000000001164,,,,95.19999999999709,,,,0.26090041878037984,,0.2609004187802474,,,,,0.25265500000023167,,0.2526559999996607,,0.25264799999422394,,98,,,,98,0.00001497537785106235,,,0.33386605526367824,,0.3338660552635458,1.5,15.786328000001959,,,0.9767428818831831,,0.9767438818817027,,0.976738881872734,4.80000000000291,1.1999999999970896,,,,1.1999999999970896,0.12667083333333334,,,0.6360925817579693,,0.6360925817579693,4.125,,,,2.601040509000086,,2.6010435089997372,,2.6010435089992825,,72.80000000000291,,,,72.79999999998836,,,,0.4351808752642738,,0.4351808752644062,2.125,12.387608425910003,,,0.6609122043973912,,0.6609132043977297,,0.6609082043869421,3.599999999998545,93.60000000000582,,0.3894263474969648,,93.60000000000582,0.14221118114815817,,,0.2932577777777778,,0.2932577777777778,2,,,,0.8601563150004949,,0.8601573149990145,,0.8601563150004949,,62.39999999999418,,,,62.39999999999418,,,,0.5021286111111112,,0.5021286111111112,2,,,,0.4312797270013107,0.1340737270002137,0.2970622393204394,,0.431274727001437,,2,,0.17000626100002592,,2,,,,0.3355674952896436,0.09957861111111112,0.23578882500688234,,,,,,,,,,,,,,,,,,,,,,1.125,,,,0.25838199999998324,,0.25838500000008935,,0.258363000000827,,0.39999999999417923,,0.044640999999955966,,0.39999999999417923,0.00010022711224026149,,,0.33233397390180164,,0.33233397390180164,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872603710835392,,0.1872503775507539,,0.18734149378724396,,96,,0.021173586926238386,,96,,,,0.2486002777777778,,0.2486002777777778,3.39410149869924,47.81430422855192,,,0.05645176519828965,,0.056451765197380155,,0.05645176519465167,16,1.6000000000058208,,,,1.599999999976717,0.35830317035681675,,,0.05144556390391456,,0.05144556390391456,0.6680610816502246,,,,0.24488900000142166,,0.23638105919962982,,0.24489500000345288,,96,,,,1.6000000000058208,,,,0.2778870976360639,,0.2778870976360639,2.0116965371949607,,,,0.23710234993632184,,0.23709434993543255,,0.23710334993666038,,98,,,,98,0.00021024241401089563,,,0.33483324789232677,,0.33483324789232677,,,,,,,,,,,,,,,,,,,,,,1.680241191157677,,0.6994666211103322,0.5346336211077869,0.13753900000028807,0.606156000001647,0.06555699999989884,0.16150752050089068,0.672841999999946,,46.40000000000873,0.18120799048119807,0.04660799999999199,2,48.39999999999418,,0.030669542234871124,0.03817009779042668,0.07155213423305087,0.08044102312193976,0.02889,,,,,,,,,,,,,,,,,,,,,,2,,1.1970349409530172,1.0383319409447722,0.8267569999998159,1.7760679999992135,0.0886449999998149,0.15790402454149444,1.865737000000081,,36.79999999998836,0.12986086761884508,0.10339299999998275,0.799999999999983,37.60000000000582,,0.04121448702043957,0.048436431464884015,0.07287790125820372,0.08815623459153706,0.03277861111111111,,,,,,,,,,,,,,,,,,,,,,,,1.6189683490811149,1.5801823490837705,1.6151710000012827,2.777303999995638,0.41343800000004194,0.035388831620366545,3.1983079999990878,,54.80000000000291,,,15.200000000000045,39.60000000000582,,0.047269359032313024,0.050324914587868586,0.09073984058168198,0.10990761835945978,0.03078295837799708
